End Date,USD/INR,USD/PKR,USD/CNY,USD/KWD,USD/AED,USD/LKR,USD/CHF,USD/EUR,USD/ALL,USD/DZD,USD/AOA,USD/XCD,USD/ARS,USD/AWG,USD/SHP,USD/AUD,USD/BSD,USD/BHD,USD/BDT,USD/BBD,USD/BZD,USD/XOF,USD/BMD,USD/BTN,USD/BOB,USD/BWP,USD/BRL,USD/BND,USD/BGN,USD/BIF,USD/CVE
11/21/16,68.1085,104.939,6.89358,0.30483,3.67302,148.609,1.00978,0.942374,127.957,110.969,165.899,2.70255,15.4686,1.8,0.541942,1.36133,0.998636,0.37728,79.1765,2,2.01282,617.997,1,68.1769,6.93958,10.9093,3.36846,1.42461,1.84308,"1,679.52",103.961
11/22/16,68.1831,104.775,6.8895,0.304775,3.67302,148.358,1.00975,0.941052,127.957,110.889,165.899,2.70255,15.3987,1.8,0.544901,1.35306,1.00011,0.376995,79.2437,2,2.00985,616.968,1,68.2686,6.92947,10.8336,3.37009,1.42319,1.84047,"1,676.31",103.903
11/23/16,68.5179,104.963,6.90214,0.30494,3.67301,148.62,1.01275,0.943218,128.099,110.928,165.899,2.70255,15.4713,1.8,0.54304,1.34943,0.998696,0.376965,79.3915,2,2.01282,618.055,1,68.6035,6.93952,10.8414,3.37551,1.4274,1.84454,"1,677.85",104.091
11/24/16,68.6471,105.489,6.91929,0.30509,3.67298,149.258,1.0171,0.947696,128.843,111.018,165.899,2.70255,15.5456,1.8,0.544131,1.35319,0.993619,0.376985,79.8358,2,2.02298,621.747,1,68.7619,6.97241,10.8902,3.42457,1.43717,1.85393,"1,682.96",104.546
11/25/16,68.4375,104.8,6.92435,0.3054,3.673,148.425,1.0148,0.944966,128.125,111.225,165.899,2.70255,15.5405,1.80025,0.544131,1.34552,1.0025,0.377025,79.275,2,1.9975,621,1,68.8,6.9248,10.8304,3.4225,1.428,1.84597,"1,680.00",104.29
11/26/16,68.477,104.764,6.9211,0.305395,3.67307,148.485,1.01415,0.943976,128.135,110.872,165.899,2.70255,15.5207,1.80025,0.545835,1.34355,1.00078,0.377065,79.2405,2,2.0085,619.565,1,68.5142,6.9248,10.826,3.42199,1.428,1.84648,"1,670.75",104.141
11/27/16,68.477,104.75,6.92291,0.3054,3.6731,148.485,1.01414,0.943967,128.15,110.695,165.899,2.70255,15.5468,1.8,0.545794,1.34351,1.00078,0.37672,79.2405,2,2.0085,619.18,1,68.5208,6.9248,10.826,3.42264,1.428,1.8471,"1,670.75",104.08
11/28/16,68.5758,104.554,6.8983,0.30497,3.673,148.254,1.01226,0.941726,127.822,110.756,165.899,2.70255,15.5081,1.8,0.544451,1.33922,1.00269,0.37644,79.1157,2,2.00475,617.201,1,68.613,6.91185,10.7566,3.40801,1.42413,1.84491,"1,671.27",103.992
11/29/16,68.5735,104.773,6.89724,0.304955,3.67302,148.647,1.0138,0.942627,127.912,110.809,165.899,2.70255,15.5442,1.8,0.544164,1.33811,1.00103,0.37699,79.2963,2,2.00812,617.515,1,68.6385,6.91466,10.7318,3.40266,1.42562,1.84343,"1,674.93",103.956
11/30/16,68.4673,104.539,6.88724,0.30502,3.67302,148.404,1.01444,0.940911,127.565,110.714,165.899,2.70255,15.7495,1.8,0.545466,1.3421,1.00278,0.376965,79.1804,2,2.00449,616.514,1,68.5527,6.89926,10.7216,3.42284,1.42283,1.8402,"1,670.94",103.872
12/1/16,68.3182,105.132,6.88985,0.305065,3.673,148.885,1.01477,0.942165,128.038,110.694,165.899,2.70255,15.8602,1.8,0.549122,1.35177,0.997665,0.377005,79.6966,2,2.01473,618.495,1,68.3953,6.94659,10.7804,3.42922,1.43099,1.84279,"1,680.92",104.195
12/2/16,68.1077,104.554,6.88516,0.30499,3.67305,148.091,1.01044,0.937744,127.437,110.621,165.899,2.70255,15.8404,1.8,0.552591,1.3464,1.00267,0.376985,79.4108,2,2.00476,615.332,1,68.2026,6.91202,10.7492,3.52497,1.42277,1.83399,"1,672.57",103.499
12/3/16,67.937,104.64,6.88571,0.30514,3.6729,148.415,1.01049,0.937519,127.4,110.315,165.899,2.70255,15.938,1.8,0.556886,1.34109,1.00163,0.377155,79.4735,2,2.00685,615.11,1,68.015,6.91895,10.77,3.47518,1.42025,1.83528,"1,670.55",103.4
12/4/16,67.937,104.64,6.88505,0.30514,3.6729,148.415,1.01049,0.937532,127.4,110.315,165.899,2.70255,15.9376,1.8,0.556769,1.34108,1.00163,0.377155,79.4735,2,2.00685,615.11,1,68.0219,6.91895,10.77,3.47655,1.42025,1.83528,"1,670.55",103.4
12/5/16,68.0356,105.093,6.98414,0.30503,3.67302,148.947,1.01222,0.939245,127.534,110.773,165.899,2.70255,15.9871,1.8,0.555465,1.34275,0.997595,0.377155,79.7705,2,2.01505,617.76,1,68.1138,6.9374,10.7334,3.45905,1.42618,1.83701,"1,681.42",103.311
12/6/16,67.8102,104.649,7.06718,0.30478,3.67304,148.56,1.0079,0.930484,126.641,110.178,165.899,2.70255,15.868,1.8,0.556511,1.34137,1.00326,0.377155,79.5442,2,2.00359,612.022,1,67.8969,6.89616,10.5471,3.42382,1.41955,1.83701,"1,671.92",102.362
12/7/16,67.6047,104.898,6.88546,0.304875,3.67301,148.972,1.00924,0.931889,126.723,110.194,165.899,2.70255,15.9371,1.8,0.55223,1.3421,0.999008,0.37697,79.793,2,2.01212,611.812,1,67.7036,6.92894,10.5937,3.40149,1.42083,1.82247,"1,678.76",102.869
12/8/16,67.322,104.589,6.88264,0.30484,3.67303,148.465,1.00955,0.932353,126.47,110.24,165.899,2.70255,15.9966,1.8,0.552117,1.33731,1.00176,0.376985,79.6096,2,2.00663,609.325,1,67.4345,6.90615,10.5562,3.38479,1.41503,1.82485,"1,673.82",102.781
12/9/16,67.4189,105.729,6.89798,0.30512,3.67305,150.171,1.0174,0.944376,128.043,110.614,165.899,2.70255,15.9918,1.8,0.550086,1.3403,0.990656,0.376985,80.5019,2,2.02892,618.53,1,67.5062,6.99531,10.7086,3.37657,1.43365,1.84758,"1,692.18",104.184
12/10/16,67.384,104.915,6.90118,0.3055,3.673,149.035,1.01709,0.946889,128.66,111.031,165.899,2.70255,15.99,1.8,0.549916,1.34256,0.998399,0.37703,79.8765,2,2.01315,621.24,1,67.4839,6.941,10.6775,3.37854,1.4275,1.85343,"1,676.15",104.43
12/11/16,67.384,104.909,6.90131,0.30503,3.673,149.027,1.01706,0.946871,128.66,110.984,165.899,2.70255,15.9958,1.8,0.549849,1.34258,0.998459,0.37713,79.8724,2,2.01305,621.207,1,67.4766,6.94064,10.677,3.3795,1.42743,1.85239,"1,676.06",104.424
12/12/16,67.4222,104.878,6.90752,0.30543,3.67307,149.102,1.0165,0.944755,128.66,110.939,165.899,2.70255,16.0198,1.8,0.552044,1.33906,0.998404,0.377395,79.761,2,2.01327,619.686,1,67.4796,6.93178,10.6194,3.36899,1.42843,1.84728,"1,679.87",104.369
12/13/16,67.4258,104.612,6.90107,0.30529,3.67303,148.624,1.01292,0.940787,128.66,110.712,165.899,2.70255,16.0113,1.8,0.554725,1.33437,1.00213,0.376995,79.2848,2,2.00581,616.731,1,67.477,6.89565,10.5707,3.33625,1.42467,1.83962,"1,674.59",103.772
12/14/16,67.46,104.669,6.90362,0.305245,3.67298,148.607,1.01165,0.94053,127.523,110.588,165.899,2.70255,15.9537,1.8,0.553597,1.33422,1.00139,0.376985,79.3378,2,2.00721,616.472,1,67.5204,6.90924,10.5337,3.33548,1.42345,1.84044,"1,675.52",103.747
12/15/16,67.7822,105.472,6.92958,0.30586,3.67296,149.959,1.02614,0.955278,129.617,110.964,165.899,2.70255,15.9751,1.8,0.546167,1.35282,0.992186,0.37699,80.1201,2,2.02593,624.626,1,67.8291,6.99553,10.8094,3.37453,1.44248,1.86912,"1,691.26",105.41
12/16/16,67.7841,104.763,6.95264,0.30597,3.67301,148.897,1.02843,0.958322,129.675,111.306,165.899,2.70255,15.9457,1.8,0.543611,1.36268,1.00091,0.37699,79.3619,2,2.00825,630.179,1,67.822,6.9386,10.8097,3.37531,1.44284,1.87458,"1,675.84",105.822
12/17/16,67.79,104.79,6.95926,0.30591,3.67305,149.08,1.02662,0.956846,129.16,111.31,165.9,2.70255,15.9506,1.8,0.545686,1.3692,1.00036,0.376885,79.407,2,2.00935,627.62,1,67.8477,6.92795,10.779,3.39293,1.4415,1.87319,"1,677.03",105.5
12/18/16,67.79,104.8,6.9592,0.3064,3.67245,149.35,1.0266,0.956828,129.45,111.853,165.9,2.70255,15.9783,1.8,0.54528,1.36915,1.0025,0.3765,79.415,2,1.9975,626,1,67.8,6.92795,10.7953,3.39344,1.4446,1.87289,"1,682.38",105.685
12/19/16,67.805,104.755,6.95689,0.30613,3.67291,149.002,1.02568,0.957327,129.143,111.262,165.9,2.70255,15.8684,1.8,0.54391,1.3738,1.00084,0.37693,79.2925,2,2.00842,627.062,1,67.8166,6.92408,10.8091,3.38352,1.44497,1.87332,"1,678.12",105.666
12/20/16,67.9411,104.928,6.9513,0.30618,3.67286,149.444,1.02847,0.962408,129.619,111.334,165.9,2.70255,15.8568,1.8,0.540872,1.37999,0.998683,0.376985,79.1594,2,2.0128,633.821,1,67.9359,6.93135,10.8701,3.36119,1.44903,1.88214,"1,680.89",106.179
12/21/16,67.9062,104.721,6.94726,0.30618,3.6727,148.984,1.027,0.960379,129.184,111.24,165.9,2.70255,15.8521,1.8,0.540462,1.3781,1.00164,0.377005,78.7661,2,2.00672,632.092,1,67.8723,6.90705,10.8121,3.34399,1.44355,1.87843,"1,676.12",106.017
12/22/16,67.8702,104.662,6.94744,0.306145,3.67275,149.049,1.02536,0.957556,128.643,111.138,165.9,2.70255,15.7719,1.80001,0.539357,1.38396,1.00158,0.377015,79.0122,2,2.00695,628.843,1,67.8946,6.91131,10.7934,3.32069,1.44391,1.87284,"1,675.68",105.751
12/23/16,67.8503,104.891,6.94819,0.306015,3.67269,149.768,1.02602,0.957405,128.71,111.125,165.901,2.70255,15.655,1.80002,0.536524,1.38941,0.999323,0.377,79.1915,2,2.01147,628.177,1,67.8488,6.92352,10.83,3.27963,1.44829,1.87245,"1,679.60",105.671
12/24/16,67.854,104.85,6.94627,0.3062,3.6725,149.76,1.02668,0.956476,128.45,110.925,165.901,2.70255,15.4873,1.8,0.536639,1.39349,0.999958,0.37714,79.1335,2,2.0101,627.57,1,67.8376,6.93025,10.823,3.2713,1.4459,1.8725,"1,683.90",105.875
12/25/16,67.854,104.75,6.9462,0.3062,3.67255,149.775,1.02665,0.956462,128.45,111.589,165.901,2.70255,15.482,1.8,0.536639,1.39348,1.0025,0.377,79.075,2,1.9975,626,1,67.8408,6.935,10.8304,3.27232,1.4465,1.8725,"1,683.65",105.615
12/26/16,67.854,104.79,6.94585,0.3062,3.67259,149.727,1.02665,0.956462,128.56,111.096,165.901,2.70255,15.6796,1.8,0.536943,1.39348,1.00014,0.37708,79.12,2,2.00975,627.47,1,67.7806,6.9291,10.821,3.27395,1.44578,1.8723,"1,674.60",105.236
12/27/16,67.9561,104.84,6.94932,0.306065,3.67272,149.727,1.02824,0.95702,128.724,111.01,165.901,2.70255,15.5929,1.8,0.536313,1.39182,0.999625,0.377065,79.1278,2,2.01079,627.864,1,67.9341,6.9327,10.8265,3.27462,1.44764,1.87092,"1,675.62",105.062
12/28/16,68.1544,104.743,6.95649,0.30615,3.67297,149.521,1.02866,0.958263,129.128,110.912,165.901,2.70255,15.5759,1.8,0.535614,1.39086,1.00057,0.37701,78.8224,2,2.00893,628.215,1,68.1576,6.92611,10.7977,3.27492,1.44972,1.87471,"1,674.34",104.226
12/29/16,68.0669,104.77,6.95566,0.30608,3.67286,149.643,1.02534,0.956567,129.183,110.769,165.903,2.70255,15.7492,1.80007,0.535575,1.38836,1.00052,0.377,78.7523,2,2.00908,628.539,1,68.0777,6.91835,10.7346,3.27113,1.45023,1.87098,"1,677.62",105.668
12/30/16,67.9201,104.2,6.94825,0.305805,3.67294,148.781,1.019,0.949086,128.15,110.495,165.903,2.70255,15.8956,1.8,0.538393,1.38372,1.00505,0.376995,78.6569,2,1.99996,621.722,1,67.9334,6.8757,10.6305,3.25469,1.44162,1.85519,"1,666.85",104.469
12/31/16,67.933,104.73,6.94477,0.30563,3.6729,150.305,1.01901,0.950539,128.265,110.59,165.903,2.70255,15.9681,1.8,0.539776,1.38851,0.99662,0.37657,79.3175,2,2.0168,623.3,1,67.9577,6.93335,10.72,3.25542,1.44995,1.85735,"1,681.00",104.77
1/1/17,67.933,104.73,6.9447,0.30563,3.6729,150.305,1.01902,0.950535,128.265,110.59,165.903,2.70255,15.977,1.8,0.539797,1.38858,0.99662,0.37657,79.3175,2,2.0168,623.3,1,67.9548,6.93335,10.72,3.25495,1.44995,1.85733,"1,681.00",104.77
1/2/17,67.933,104.388,6.945,0.306055,3.673,149.79,1.01902,0.950535,128.31,110.522,165.903,2.70255,15.8832,1.8,0.539005,1.38858,0.999814,0.376585,79.069,2,2.0107,626.18,1,68.0652,6.9317,10.6943,3.2626,1.4471,1.86127,"1,675.85",104.129
1/3/17,68.1976,104.667,6.95348,0.306225,3.67304,149.955,1.02523,0.957795,128.386,110.773,165.903,2.70255,15.9317,1.8,0.537109,1.38578,0.999089,0.37693,79.1379,2,2.01199,628.716,1,68.239,6.93648,10.7064,3.27455,1.45107,1.87445,"1,676.91",105.513
1/4/17,68.0975,104.746,6.94761,0.30621,3.67298,149.874,1.02596,0.958635,128.976,110.842,165.904,2.70255,15.9811,1.79734,0.53686,1.37906,1.00045,0.37718,78.9188,2,2.00928,629.892,1,68.103,6.92722,10.6916,3.24676,1.44537,1.87404,"1,674.99",105.791
1/5/17,67.8034,104.334,6.90285,0.30579,3.67307,148.76,1.01692,0.949051,128.603,110.394,165.904,2.70255,16.0365,1.79175,0.540238,1.36873,1.00592,0.37697,78.6053,2,1.99819,623.573,1,67.8562,6.889,10.6041,3.21124,1.43078,1.85573,"1,665.97",104.9
1/6/17,67.8963,104.352,6.9118,0.30568,3.67302,148.966,1.01272,0.945407,128.286,110.233,165.904,2.70255,15.9104,1.79462,0.540837,1.36507,1.00539,0.377005,78.7127,2,1.99921,620.11,1,67.973,6.89288,10.5872,3.20531,1.42918,1.84933,"1,672.42",104.233
1/7/17,68.103,104.8,6.91849,0.30577,3.673,150.615,1.01802,0.949515,128.65,110.59,165.904,2.70255,15.8106,1.8,0.53761,1.3703,0.995012,0.37692,79.533,2,2.0202,622.78,1,68.1661,6.96525,10.6755,3.22372,1.44025,1.8571,"1,684.40",104.69
1/8/17,68.103,104.8,6.9182,0.30577,3.673,150.615,1.01803,0.949515,128.65,110.59,165.904,2.70255,15.8126,1.8,0.537567,1.3703,0.995012,0.37692,79.533,2,2.0202,622.78,1,68.1478,6.96525,10.6755,3.22408,1.44025,1.8571,"1,684.40",104.69
1/9/17,68.1516,104.966,6.92887,0.305875,3.67298,150.234,1.01732,0.948803,129.026,110.345,165.904,2.70255,15.884,1.80002,0.819688,1.36494,0.997561,0.377085,79.1238,2,2.015,622.87,1,68.1729,6.94746,10.6746,3.21408,1.4389,1.85532,"1,680.06",104.705
1/10/17,68.1865,104.406,6.92611,0.305705,3.67302,149.216,1.01424,0.94468,128.725,110.256,165.904,2.70255,15.8754,1.79998,0.822741,1.35857,1.00355,0.376995,78.8288,2,2.00286,619.756,1,68.1733,6.89706,10.6333,3.19531,1.43267,1.84759,"1,669.87",104.27
1/11/17,68.352,104.911,6.93015,0.30582,3.67296,149.943,1.01777,0.94865,129.495,110.391,165.904,2.70255,15.8449,1.80001,0.822908,1.35382,0.998523,0.376985,79.2127,2,2.01307,622.496,1,68.2846,6.92887,10.6939,3.20002,1.4389,1.85508,"1,678.80",104.543
1/12/17,68.1184,104.494,6.93601,0.305495,3.67302,149.525,1.01037,0.941265,128.474,110.084,165.904,2.70255,15.8288,1.80001,0.817717,1.33678,1.0038,0.377,78.9059,2,2.00244,618.245,1,68.0812,6.90367,10.5983,3.18825,1.42645,1.84081,"1,673.42",103.937
1/13/17,68.203,105.033,6.90357,0.3056,3.67307,150.323,1.0094,0.940937,128.904,109.903,165.904,2.70255,15.8241,1.80001,0.821508,1.33554,0.997888,0.37702,79.4065,2,2.01436,617.611,1,68.1815,6.93624,10.5807,3.19718,1.42956,1.84005,"1,685.07",103.86
1/14/17,68.14,104.85,6.89984,0.30551,3.673,149.98,1.00884,0.939567,128.65,110.08,165.904,2.70255,15.8188,1.8,0.8205,1.33316,0.999708,0.37708,79.3575,2,2.01065,617.5,1,68.1578,6.9124,10.5745,3.22155,1.4281,1.83955,"1,677.50",103.61
1/15/17,68.14,104.79,6.9001,0.305637,3.67322,149.987,1.00883,0.939558,128.666,110.579,165.904,2.70255,15.8204,1.8,0.822222,1.33316,1.0025,0.377,79.322,2,2.00283,623.404,1,68.1,6.92562,10.6006,3.22074,1.42777,1.83955,"1,683.59",103.691
1/16/17,68.1433,104.888,6.90056,0.305645,3.67301,150.065,1.01099,0.942619,129.309,110.097,165.904,2.70255,15.8549,1.8,0.8309,1.33721,0.999252,0.3771,79.2711,2,2.01154,617.803,1,68.1402,6.91535,10.6027,3.22614,1.42978,1.84288,"1,683.98",103.999
1/17/17,67.9971,104.751,6.87665,0.305355,3.67298,149.917,1.0059,0.938104,128.708,109.79,165.904,2.70255,15.8811,1.8,0.820373,1.32997,1.00026,0.377015,79.265,2,2.00958,617.158,1,68.0126,6.91697,10.5794,3.22724,1.42252,1.83452,"1,682.22",103.852
1/18/17,68.0093,104.808,6.84661,0.30517,3.67294,150.065,1.00303,0.935707,128.315,109.677,165.906,2.70255,15.9221,1.80002,0.811709,1.32468,0.999848,0.37703,79.3012,2,2.0104,613.267,1,68.0396,6.93134,10.5515,3.21671,1.42036,1.82995,"1,683.51",103.174
1/19/17,68.1963,105.105,6.8579,0.305435,3.67298,150.642,1.00764,0.939982,128.853,109.873,165.906,2.70255,15.9564,1.80006,0.813176,1.32739,0.996744,0.377025,79.6254,2,2.01668,616.49,1,68.1799,6.9532,10.614,3.21997,1.42909,1.83893,"1,691.59",103.874
1/20/17,68.1333,104.841,6.87434,0.30548,3.67305,150.161,1.00569,0.937387,128.469,109.848,165.906,2.70255,15.893,1.8,0.811453,1.32398,0.999788,0.37701,79.4152,2,2.01046,615.412,1,68.115,6.93175,10.6,3.19132,1.42756,1.83354,"1,684.98",103.489
1/21/17,68.121,104.85,6.87646,0.30545,3.673,149.395,1.0019,0.934497,128.42,109.435,165.906,2.70255,15.8179,1.8,0.809,1.32338,1.00504,0.377185,78.9825,2,1.99995,613.48,1,68.1074,6.89535,10.557,3.17164,1.4227,1.82933,"1,695.00",103.13
1/22/17,68.121,104.185,6.8764,0.30545,3.67298,149.26,1.00188,0.934479,127.82,109.85,165.906,2.70255,15.8048,1.8,0.808849,1.32336,1.00601,0.37686,78.9075,2,1.99805,612.9,1,68.0818,6.88875,10.5465,3.17014,1.42135,1.82808,"1,667.55",103.03
1/23/17,68.145,104.329,6.8646,0.305105,3.67299,149.118,0.999565,0.931763,127.4,109.536,165.906,2.70255,15.8864,1.80002,0.804474,1.32168,1.00478,0.375985,79.0679,2,2.00053,610.965,1,68.1097,6.8972,10.5341,3.16739,1.41908,1.82344,"1,675.70",102.823
1/24/17,68.1412,104.639,6.85689,0.304935,3.67297,149.903,0.99867,0.930276,127.163,109.454,165.906,2.70255,15.939,1.80011,0.801475,1.31937,1.0017,0.376995,79.307,2,2.00673,609.832,1,68.1178,6.91855,10.5094,3.16535,1.41744,1.81927,"1,682.56",102.631
1/25/17,68.1449,104.798,6.8778,0.30495,3.67301,150.342,1.00042,0.931558,127.373,109.432,165.906,2.70255,15.9283,1.8,0.796746,1.32409,0.999321,0.377005,79.5033,2,2.01152,611.031,1,68.117,6.92701,10.4797,3.17002,1.41914,1.8219,"1,687.59",102.845
1/26/17,68.0973,104.772,6.88016,0.30498,3.67294,150.401,0.99905,0.932357,127.399,109.511,165.906,2.70255,15.9453,1.8,0.792729,1.32346,1.00023,0.376965,79.4705,2,2.00967,610.438,1,68.0683,6.9169,10.4542,3.17467,1.42101,1.82406,"1,684.61",102.76
1/27/17,68.1611,105.112,6.87969,0.305145,3.67295,150.818,1.00013,0.935939,127.845,109.648,165.906,2.70255,15.9264,1.8,0.796309,1.32679,0.997084,0.37698,79.7162,2,2.01597,620.212,1,68.1247,6.94179,10.5102,3.16721,1.42727,1.83034,"1,690.16",103.316
1/28/17,68.117,104.775,6.88052,0.3051,3.67305,150.245,0.99921,0.934776,127.685,109.606,165.906,2.70255,15.9126,1.8,0.7966,1.32485,1.00038,0.376905,79.4705,2,2.00925,613.18,1,68.105,6.9074,10.4945,3.141,1.42545,1.82934,"1,677.75",103.07
1/29/17,68.117,104.755,6.88111,0.30515,3.673,150.22,0.999215,0.934772,127.66,109.53,165.906,2.70255,15.9331,1.8,0.796311,1.32483,1.00057,0.376775,79.457,2,2.00885,613.07,1,68.1061,6.9062,10.4931,3.14053,1.4252,1.82802,"1,677.45",103.06
1/30/17,68.002,104.669,6.88199,0.305165,3.67302,150.127,0.998035,0.934728,127.581,109.701,165.906,2.70255,15.907,1.8,0.797218,1.32444,1.00037,0.376665,79.4413,2,2.00929,620.258,1,67.9647,6.91744,10.5449,3.13414,1.42392,1.83011,"1,685.84",103.183
1/31/17,67.733,104.642,6.88171,0.305,3.67294,150.144,0.99309,0.931845,127.183,109.577,165.906,2.70255,15.9099,1.80002,0.799571,1.32151,1.00209,0.37698,79.4329,2,2.00585,612.881,1,67.7152,6.91583,10.5524,3.13169,1.41635,1.82227,"1,688.88",102.933
2/1/17,67.4981,104.595,6.88215,0.304855,3.67295,150.269,0.991005,0.927523,126.621,109.32,165.906,2.70255,15.8687,1.80001,0.793539,1.32046,1.00251,0.376975,79.3975,2,2.00504,608.704,1,67.5033,6.91308,10.4853,3.14837,1.41216,1.81418,"1,688.63",102.346
2/2/17,67.2882,104.862,6.88175,0.30478,3.67293,150.683,0.99067,0.926741,126.416,109.201,165.906,2.70255,15.7605,1.80001,0.792669,1.30742,0.998814,0.37697,79.7108,2,2.01243,608.158,1,67.339,6.93808,10.4903,3.12523,1.41114,1.81242,"1,694.97",102.357
2/3/17,67.2127,104.915,6.87186,0.3049,3.67304,150.669,0.993435,0.92936,126.702,109.339,165.906,2.70255,15.6595,1.8,0.799351,1.3055,0.99817,0.376975,79.8039,2,2.01374,610.645,1,67.2603,6.93418,10.5103,3.12218,1.4114,1.81725,"1,696.74",102.57
2/4/17,67.097,104.235,6.87087,0.3051,3.67305,149.675,0.992875,0.927175,126.65,109.533,165.906,2.70255,15.6029,1.8,0.8011,1.30135,1.00524,0.37694,79.2675,2,1.99965,608.13,1,67.1932,6.8742,10.4605,3.11775,1.4075,1.81441,"1,678.65",102.23
2/5/17,67.097,104.235,6.8731,0.30515,3.67308,149.675,0.99289,0.927163,126.65,109.536,165.906,2.70255,15.5929,1.8,0.801012,1.30132,1.00524,0.375275,79.2675,2,1.99965,608.13,1,67.175,6.8742,10.4605,3.11781,1.4075,1.81426,"1,678.65",102.23
2/6/17,67.1401,104.46,6.85414,0.304925,3.67304,150.286,0.99315,0.929679,126.794,109.487,165.906,2.70255,15.6402,1.80004,0.801078,1.30544,1.00309,0.376455,79.5286,2,2.00409,612.926,1,67.1918,6.89801,10.4547,3.11794,1.40964,1.81917,"1,687.38",102.472
2/7/17,67.2921,104.804,6.87778,0.305045,3.67302,150.68,0.99576,0.934571,127.211,109.613,165.906,2.70255,15.7462,1.8,0.803914,1.30893,1.00239,0.377,79.7412,2,2.01018,611.745,1,67.3374,6.93041,10.4857,3.12047,1.4147,1.82761,"1,693.72",102.974
2/8/17,67.2091,104.764,6.878,0.304965,3.673,150.597,0.99715,0.936659,127.499,109.747,165.906,2.70255,15.6776,1.80002,0.799909,1.30982,1.00055,0.37701,79.7803,2,2.009,614.764,1,67.2117,6.91831,10.5292,3.12048,1.41704,1.83135,"1,690.06",103.365
2/9/17,66.8945,104.584,6.8679,0.30501,3.67291,150.436,0.9974,0.936225,127.123,109.668,165.906,2.70255,15.6465,1.80027,0.798012,1.30998,1.00236,0.377,79.5898,2,2.0053,614.041,1,66.8896,6.90235,10.5009,3.12058,1.41489,1.8313,"1,688.03",103.346
2/10/17,66.844,104.897,6.87779,0.305225,3.67295,150.897,1.00259,0.93932,127.36,109.752,165.906,2.70255,15.609,1.80001,0.800861,1.30739,0.998473,0.376995,79.9515,2,2.01311,615.372,1,66.8488,6.93293,10.5268,3.12296,1.42001,1.83746,"1,694.30",103.695
2/11/17,66.825,104.76,6.8773,0.30521,3.6731,150.69,1.00239,0.939793,127.305,110.027,165.906,2.70255,15.6066,1.8,0.8009,1.30253,1.0002,0.37689,79.7885,2,2.0097,616.42,1,66.8239,6.90895,10.5025,3.11499,1.42115,1.83847,"1,687.50",103.62
2/12/17,66.825,104.76,6.87857,0.30521,3.67307,150.69,1.00237,0.939774,127.305,110.043,165.906,2.70255,15.5262,1.8,0.800963,1.30251,1.0002,0.37693,79.7885,2,2.0097,616.42,1,66.8498,6.90895,10.5025,3.11566,1.42115,1.83925,"1,687.50",103.62
2/13/17,66.968,104.854,6.88424,0.305325,3.67294,150.755,1.00419,0.941389,127.591,109.918,165.906,2.70255,15.5587,1.8,0.799834,1.30509,0.999366,0.37718,79.969,2,2.01129,616.59,1,66.9513,6.92383,10.5083,3.11522,1.423,1.84083,"1,694.02",103.954
2/14/17,66.9391,105.007,6.87124,0.30539,3.67293,150.94,1.00541,0.943329,127.747,109.915,165.906,2.70255,15.4733,1.8,0.799506,1.30477,0.996402,0.37702,80.2212,2,2.01739,618.423,1,66.8993,6.94726,10.5107,3.10619,1.42284,1.84526,"1,695.74",104.159
2/15/17,66.9185,105.019,6.86931,0.305555,3.67299,150.959,1.00733,0.945877,128.107,110.078,165.907,2.70255,15.455,1.8,0.803425,1.30261,0.996635,0.377005,80.3674,2,2.01687,619.922,1,66.8836,6.94199,10.4516,3.07767,1.42359,1.8499,"1,697.75",104.358
2/16/17,66.9856,104.529,6.85916,0.305405,3.67293,150.279,1.00197,0.940578,127.386,109.978,165.907,2.70255,15.3797,1.8,0.80139,1.29773,1.00337,0.377,80.0466,2,2.00331,617.808,1,67.0025,6.90679,10.359,3.06212,1.41683,1.83921,"1,686.79",103.886
2/17/17,67.1098,104.582,6.86485,0.30537,3.67297,150.614,0.999075,0.938848,127.234,109.796,165.907,2.70255,15.4906,1.8,0.802315,1.30158,1.00226,0.377,80.1147,2,2.00554,615.605,1,67.0971,6.9146,10.3804,3.09289,1.41596,1.83683,"1,689.03",103.581
